Major_Axis_Length,Minor_Axis_Length,Eccentricity,Extent,target
192.8850861,87.83331299,0.890304327,0.634907663,1
220.0358582,86.50135803,0.919485509,0.533153713,1
212.0289612,86.86128998,0.912235081,0.665784001,1
211.5942078,101.7699051,0.876738489,0.707119763,1
220.7552338,93.042099,0.906841516,0.789361715,1
192.7219086,80.28836823,0.90908891,0.694152176,1
187.2952118,85.6113739,0.889418781,0.65876174,1
197.7262421,84.60392761,0.903833568,0.610057592,1
194.6864014,91.62575531,0.882329345,0.701385736,1
206.7937164,91.58906555,0.896570683,0.566165149,1
194.1487579,87.72887421,0.892086744,0.647423685,1
199.1796265,89.91951752,0.892296731,0.575903594,1
219.332962,89.0112381,0.913949907,0.787567437,1
201.5592957,89.30014038,0.896498621,0.58329159,1
196.4542542,88.85059357,0.891880512,0.559809804,1
208.5706177,92.42722321,0.896449506,0.590609074,1
192.3374634,86.7547226,0.892496288,0.777451456,1
207.8227997,93.10913849,0.894022644,0.579322636,1
227.4162598,84.24710846,0.928851068,0.812350512,1
217.7095032,96.08863068,0.897329271,0.780061305,1
195.8938599,83.4992981,0.904606521,0.576498985,1
205.3961182,88.06983948,0.903408706,0.768939376,1
202.6498871,97.76850128,0.875923336,0.617324054,1
212.7985077,88.36369324,0.909709215,0.548945248,1
212.7346954,88.58338928,0.909180105,0.581504464,1
198.7212982,90.92340851,0.889187813,0.599511743,1
220.7989349,101.2491608,0.888664365,0.839661241,1
210.3746796,90.7098465,0.902264833,0.590680778,1
213.4909973,89.19424438,0.908543944,0.680621982,1
202.5396271,86.57293701,0.904045105,0.718246281,1
196.4033966,95.85621643,0.872811317,0.771541893,1
189.4207764,83.15539551,0.898487926,0.637331665,1
207.4682007,91.29447174,0.897977769,0.580365598,1
195.7989349,88.77674866,0.891303241,0.572343171,1
206.5097351,85.75654602,0.909699857,0.540268958,1
206.8869324,81.92671967,0.918251574,0.704158604,1
217.8501434,95.15388489,0.899565458,0.688459218,1
198.0772705,85.79917145,0.901317,0.694736838,1
190.7341766,86.67176056,0.890792012,0.628425002,1
207.9239349,80.94250488,0.921115637,0.684766769,1
220.266571,80.39958191,0.931003451,0.507954538,1
202.9543915,87.97098541,0.901176631,0.655328155,1
218.5275574,95.91184235,0.898535728,0.567968965,1
223.1473694,85.49973297,0.923684597,0.576699018,1
200.7395172,93.22658539,0.885617316,0.67345053,1
212.1584015,92.44684601,0.900070429,0.701063335,1
208.2254333,90.5405426,0.900517523,0.560834765,1
205.7875366,92.42831421,0.893459201,0.605522454,1
217.098526,97.78069305,0.892827988,0.797189951,1
216.607666,91.79172516,0.905770063,0.584048033,1
203.377594,90.07769012,0.896566749,0.713122606,1
217.1186829,92.24694061,0.90525496,0.657488465,1
217.6743622,85.6878891,0.919259667,0.531941414,1
217.094574,98.10107422,0.892077863,0.751906335,1
210.5275574,85.43404388,0.913957775,0.550541878,1
204.6651917,91.22494507,0.895168602,0.638294101,1
215.768158,86.2791214,0.916572034,0.532287121,1
195.2124939,91.29154205,0.883912563,0.653320134,1
224.0388794,90.31891632,0.915138543,0.676170349,1
197.0058746,90.18474579,0.889067054,0.632639945,1
211.9064941,91.93553925,0.90098536,0.553518951,1
212.1650696,95.95990753,0.891871452,0.60470289,1
214.2864685,97.37900543,0.890780509,0.707577169,1
222.4642487,106.1847458,0.878734171,0.624420345,1
191.5222321,91.73204803,0.877835155,0.612010777,1
205.2724609,87.23548889,0.905205488,0.799426138,1
220.2921295,89.46644592,0.913816929,0.537669539,1
213.2996216,85.51837158,0.91610837,0.542521656,1
212.9424591,91.21266937,0.903615654,0.786489308,1
202.5076752,83.75623322,0.91046083,0.617989719,1
218.4176788,94.04412842,0.902557135,0.567636728,1
214.0193329,91.61249542,0.903751671,0.574127018,1
208.8331757,88.96315765,0.904722631,0.613175094,1
212.684021,89.086586,0.90804702,0.595963717,1
198.523468,88.712883,0.89460218,0.631364465,1
208.6655121,83.16635132,0.917140961,0.525938213,1
202.637085,85.78795624,0.905962646,0.578063011,1
204.4976959,90.86436462,0.895863414,0.64185673,1
204.9568329,90.34169006,0.897613168,0.625260174,1
198.0720367,87.68961334,0.896661997,0.634028375,1
200.1425781,91.99419403,0.888103604,0.711326838,1
208.7805328,90.25591278,0.901729643,0.643604875,1
219.886322,86.04150391,0.920263171,0.552911043,1
190.9279022,83.64929962,0.898916602,0.757894754,1
219.5333862,88.00939178,0.91612488,0.622973323,1
219.3729401,86.88575745,0.918222845,0.543076932,1
212.0377655,90.7955246,0.903681874,0.81462115,1
207.5966644,92.55151367,0.8951208,0.612512827,1
213.1025696,99.54189301,0.884200335,0.726608217,1
199.6892395,85.27763367,0.904227197,0.558523178,1
216.3705444,86.67998505,0.916249096,0.54405272,1
196.9492493,79.83517456,0.91415751,0.562968493,1
205.8752899,95.93621826,0.88478899,0.616041362,1
197.2743073,105.5379791,0.84486419,0.709405482,1
206.2775269,97.22338867,0.881960571,0.827340424,1
181.8926849,86.87766266,0.878560305,0.806571722,1
193.7866669,84.3717041,0.900244594,0.601897538,1
204.8346252,91.91319275,0.893672884,0.609824419,1
215.329071,93.0628891,0.90178299,0.798154652,1
206.6678314,93.32417297,0.892237723,0.583980858,1
213.9949188,88.85567474,0.909719527,0.791232288,1
201.7870026,98.61820221,0.872438312,0.662387669,1
201.3228302,89.51037598,0.895723701,0.656410277,1
198.6628876,92.82254028,0.884132385,0.794499934,1
202.8936005,96.13976288,0.880609214,0.703551412,1
221.7821045,87.38172913,0.919111252,0.550877213,1
197.5580292,88.77228546,0.89335686,0.691766143,1
222.9499359,99.09267426,0.895797908,0.628914237,1
212.2437592,91.67678833,0.901901841,0.712757945,1
232.0368195,90.71050262,0.920419753,0.598167181,1
209.5179901,95.4624176,0.890169919,0.578451097,1
199.3369904,81.58099365,0.912417054,0.534566343,1
202.8472443,86.15413666,0.90532279,0.556842387,1
189.0794678,87.2080307,0.887283623,0.590004623,1
190.6912689,88.76956177,0.885040224,0.593909085,1
192.1985626,97.41742706,0.862029433,0.629490018,1
219.4885864,99.73429871,0.890800834,0.692332685,1
213.3963623,87.13539886,0.912835956,0.710819244,1
199.060257,88.78964996,0.895011008,0.575594604,1
207.1338501,86.87551117,0.907793581,0.563808382,1
213.9631805,93.12080383,0.900324702,0.783681691,1
193.401886,92.85980988,0.877192378,0.586370349,1
224.3472137,92.94733429,0.910139799,0.539660275,1
203.0337982,93.82804108,0.88681215,0.614682734,1
208.7614288,95.73719025,0.888644814,0.607522368,1
207.0344849,86.16098785,0.909288049,0.782905102,1
197.2692566,86.32833862,0.899161577,0.682693779,1
197.458374,90.17406464,0.889634192,0.74296242,1
196.4512634,96.88642883,0.869925559,0.653099239,1
205.1251221,91.14208221,0.895865977,0.610005021,1
198.3904572,90.49814606,0.88989687,0.588015139,1
193.39151,83.70135498,0.901486218,0.797065556,1
216.6083832,85.56938171,0.918663085,0.541004062,1
215.569809,89.61988068,0.909485877,0.550764024,1
198.2706604,86.35545349,0.900167763,0.611134112,1
216.376297,88.34890747,0.912842691,0.708607674,1
205.7136383,92.94775391,0.892103672,0.601295531,1
207.6394196,92.16422272,0.896092832,0.788846731,1
205.4011688,83.80127716,0.912987173,0.650194168,1
216.8973694,99.04489899,0.889649451,0.803449273,1
223.6270599,98.94525146,0.896789968,0.672998905,1
212.1354065,83.65462494,0.9189623,0.65469873,1
213.7421875,88.58164215,0.910080194,0.764410138,1
211.2999268,93.12004852,0.897654057,0.693264365,1
200.4131622,92.8194046,0.886285007,0.585965335,1
213.379303,91.25335693,0.903940618,0.723778069,1
193.0608978,88.17571259,0.889608026,0.610156238,1
188.7729034,88.50921631,0.88326925,0.595151901,1
195.0361328,76.92903137,0.918923914,0.540598273,1
200.9202881,85.13778687,0.905784309,0.598696649,1
209.4185028,94.39366913,0.892654359,0.640333354,1
199.8426819,87.04650879,0.900152385,0.565914094,1
200.0271606,94.9805603,0.880073071,0.721593142,1
220.3275757,99.40977478,0.892427504,0.592076778,1
213.8956146,90.89737701,0.905211508,0.758213162,1
207.1582031,91.46105957,0.897259593,0.571933925,1
213.5936279,83.5105896,0.920399666,0.577627718,1
186.5067444,92.67175293,0.867818415,0.675523341,1
207.2651825,86.79779816,0.90808928,0.553909361,1
193.1235504,97.71608734,0.862546921,0.634315491,1
211.1042023,95.43998718,0.891967773,0.580511928,1
218.3880157,91.67455292,0.907626688,0.779444456,1
212.7489319,92.46556854,0.900612533,0.812077343,1
203.9783783,88.12711334,0.90185374,0.722428381,1
203.1659698,81.26083374,0.916527092,0.660393834,1
213.94133,89.97850037,0.907257497,0.554642975,1
217.5546875,90.183815,0.910033822,0.667613626,1
205.0407867,86.93547058,0.905666351,0.755489707,1
205.6005554,99.32084656,0.875578046,0.663635194,1
200.8781281,90.59234619,0.892533243,0.597658873,1
205.3150024,96.1776886,0.88349551,0.793434083,1
213.7867126,85.35411835,0.91684258,0.664393783,1
214.6542969,87.38054657,0.913394451,0.803751647,1
212.4037933,90.70808411,0.904225707,0.79743588,1
206.3865814,93.8085022,0.890732408,0.591216207,1
182.2872925,85.52101135,0.883115768,0.71551317,1
219.5517731,92.24810791,0.907447457,0.797927201,1
201.7046814,90.64240265,0.893339813,0.656157792,1
200.1409149,98.96591187,0.869188309,0.776414156,1
217.3360138,89.95793152,0.910317004,0.549889207,1
209.6252747,93.5268631,0.894952178,0.739223301,1
208.7312622,89.19512177,0.904100299,0.776485622,1
201.3382263,85.47550201,0.905410647,0.576345503,1
215.714325,94.95480347,0.897905767,0.673655868,1
217.609726,87.28523254,0.916030288,0.803144455,1
201.6256866,88.24250031,0.899142981,0.630581379,1
189.8183441,87.6550293,0.886992514,0.709016383,1
214.8732452,94.80011749,0.897413313,0.808337152,1
222.0843658,100.549118,0.89163655,0.792449355,1
216.2404938,100.408165,0.885659337,0.68105948,1
219.226532,91.38640594,0.908971488,0.553514183,1
222.4195557,88.28182983,0.917855024,0.56574899,1
217.3515472,92.12089539,0.905740082,0.686959982,1
220.5143127,86.4150238,0.920016587,0.564172745,1
202.9802399,93.69647217,0.887086153,0.784204662,1
207.7891998,85.9610672,0.910416186,0.648148119,1
196.8182831,81.54729462,0.910127699,0.676505685,1
212.9854736,83.99134827,0.91895926,0.57212764,1
199.1293945,83.91191864,0.906877697,0.735130847,1
193.1074219,90.77803802,0.88261801,0.615346491,1
210.7537231,86.88517761,0.911066532,0.748057127,1
222.0735626,79.33726501,0.934006214,0.792648911,1
207.3946075,85.1431427,0.911843956,0.585663497,1
205.21521,94.36981964,0.887992561,0.787232935,1
204.5412292,93.75128937,0.888772249,0.672784507,1
224.8905334,88.73651123,0.918863118,0.705388129,1
215.5633392,88.77059937,0.911270857,0.658504248,1
210.2819672,84.04502106,0.916655719,0.773925364,1
191.5716248,83.44985962,0.900137126,0.649502873,1
193.5167236,91.87624359,0.880109072,0.744642198,1
213.3670044,93.55457306,0.898746848,0.814974487,1
209.2059021,90.64753723,0.901252925,0.556028962,1
212.1953888,91.77615356,0.901630223,0.627860725,1
211.742691,85.07025146,0.915743947,0.696271956,1
185.7811584,86.23738098,0.885736704,0.649742723,1
211.2880554,94.47180939,0.894472361,0.679122806,1
206.6994934,84.09855652,0.913488805,0.813468695,1
196.684906,87.98445129,0.89436543,0.654935777,1
199.2896423,84.55069733,0.905540228,0.736434996,1
206.7344513,85.18093109,0.911170006,0.597079337,1
218.6036224,88.09037018,0.915213883,0.714884698,1
208.1361542,90.37943268,0.900800943,0.710250437,1
203.0623474,87.31848145,0.902824938,0.637471139,1
220.3081207,96.47743988,0.899013698,0.576264083,1
194.0061951,82.41925049,0.905274093,0.830687821,1
206.4676514,84.42449188,0.912579477,0.809614718,1
202.3299408,90.5991745,0.894144058,0.622619271,1
218.5732117,91.24372101,0.908699214,0.823784351,1
211.3419037,90.6529541,0.903333068,0.597482741,1
226.3814392,85.84078217,0.925320268,0.636918783,1
191.3257751,87.28570557,0.889869571,0.677210569,1
224.2758331,89.0146637,0.917862654,0.566167891,1
198.2021179,81.89427948,0.910646796,0.547101438,1
200.1954346,84.8755188,0.905679405,0.544935465,1
204.4707336,96.98160553,0.880360305,0.739182711,1
223.2923584,102.9012756,0.887485027,0.795721948,1
216.098999,93.5671463,0.901402175,0.565652549,1
211.0630188,106.337822,0.863808513,0.684657753,1
188.9603882,82.32945251,0.900093436,0.622708738,1
192.002182,83.87214661,0.899544477,0.670684695,1
221.1923828,91.62950897,0.910161972,0.574868143,1
202.9608307,89.87580109,0.896608889,0.702721536,1
213.2171326,99.89234161,0.883463204,0.636412382,1
218.7119598,90.26066589,0.910870671,0.711876214,1
196.4300537,83.10926819,0.906083703,0.790674627,1
193.1318207,96.94859314,0.864878416,0.636635423,1
199.6599884,82.19838715,0.91132313,0.695907414,1
205.7731628,90.85659027,0.897242725,0.62747246,1
206.8418732,88.06864929,0.904827833,0.747656107,1
206.8836975,86.35062408,0.908728719,0.715967774,1
198.7421875,91.36670685,0.888061464,0.599319756,1
209.404892,97.43090057,0.885166109,0.619464517,1
214.2770691,91.71027374,0.903779447,0.668012798,1
198.9030762,89.67539978,0.892599881,0.690976381,1
199.1446686,86.46564484,0.900823712,0.664457977,1
191.9049988,88.03444672,0.888570666,0.779693484,1
208.5952759,91.38999939,0.898915946,0.600550532,1
202.9798584,91.07144928,0.893696308,0.757243514,1
181.2658081,77.65930176,0.903576076,0.550142825,1
204.1911011,93.79976654,0.888243735,0.763084948,1
209.7057648,89.79036713,0.903696716,0.66231209,1
201.9342194,91.94389343,0.890329897,0.675115526,1
197.7632141,83.7241745,0.90596354,0.556770086,1
203.8628235,82.98421478,0.913401842,0.810987651,1
209.3123169,91.47589874,0.899446607,0.556752503,1
189.9711304,83.10529327,0.89923656,0.583619058,1
219.1482391,91.4625473,0.90874368,0.788735986,1
217.9924774,90.10746765,0.910571635,0.735339522,1
198.5033569,95.47468567,0.876735628,0.605500817,1
196.3638,83.78096008,0.904411197,0.560449719,1
196.3955383,88.21305847,0.893451214,0.689575911,1
201.3162994,89.18120575,0.896526337,0.797931015,1
210.2780762,96.02433014,0.889644384,0.572596908,1
201.1537781,93.58039856,0.88519603,0.646407127,1
192.5944977,85.20385742,0.896817684,0.590651155,1
217.8637543,90.17707062,0.910315573,0.813615143,1
197.4100647,87.42580414,0.896588802,0.765610635,1
206.0869293,95.63304138,0.885813057,0.624756634,1
216.9155121,82.15644836,0.925499618,0.532743514,1
194.8754578,82.49108887,0.905988812,0.770478666,1
217.9986572,87.55461121,0.915802419,0.576699495,1
204.0691223,85.50912476,0.907976806,0.568316996,1
202.3440247,81.20730591,0.915932298,0.653963864,1
225.9888611,98.57315063,0.899856567,0.57392925,1
187.2999268,83.14625549,0.896066248,0.650075436,1
204.3786316,88.23910522,0.901996493,0.713350236,1
192.9746246,84.95108032,0.897890449,0.581952214,1
194.190918,77.74389648,0.916363299,0.555208921,1
196.5010071,93.87129211,0.878515363,0.589198112,1
211.3726501,93.96780396,0.895749152,0.564594328,1
211.933548,94.75859833,0.894476652,0.643117011,1
210.3452301,83.2991333,0.918245554,0.579801261,1
210.6863098,83.74446869,0.917609036,0.551676512,1
198.845871,88.42868805,0.895674765,0.608460665,1
197.3919067,91.75456238,0.885397613,0.679901123,1
212.0456696,87.85141754,0.910138488,0.6486426,1
203.247818,84.86798096,0.908649743,0.727778673,1
205.2149506,85.83135223,0.908331513,0.550121069,1
191.6008759,74.847435,0.920542479,0.665969908,1
192.1722717,85.95668793,0.894389093,0.576248407,1
186.7081451,79.72377777,0.904253125,0.721870363,1
208.1702423,88.40865326,0.905336916,0.793348134,1
209.7208405,85.13124084,0.91390574,0.795872509,1
204.4302826,87.08270264,0.904733717,0.566270947,1
202.5976715,83.79177856,0.910464585,0.783669353,1
188.6259308,83.90933228,0.895607471,0.594749629,1
205.3977966,87.64904785,0.904379904,0.590793908,1
197.202652,100.132988,0.861494482,0.679103792,1
201.3062592,72.28141785,0.933313727,0.525545061,1
196.4875031,87.33901215,0.89577806,0.574542105,1
203.3115692,84.62199402,0.909264743,0.634659111,1
194.3191986,89.29185486,0.888171971,0.624309421,1
199.4032135,75.45848083,0.925633371,0.64320749,1
217.7283478,101.1546249,0.885525405,0.593728364,1
206.6574249,92.17412567,0.895021141,0.581498504,1
219.2622986,89.74196625,0.91240412,0.580008328,1
195.342041,98.7004776,0.862961292,0.761056125,1
225.3229675,92.99416351,0.91086024,0.608351707,1
228.2445984,88.84927368,0.921122789,0.573244452,1
218.0083618,88.49666595,0.913903058,0.717751682,1
200.0503693,81.17269897,0.913979053,0.594111025,1
191.3734131,85.73983765,0.89402169,0.78281492,1
207.8072357,85.49026489,0.911458433,0.569400012,1
223.2523346,93.60415649,0.907859206,0.581157267,1
207.6147308,89.12659454,0.903167486,0.562460721,1
203.4164124,88.6671524,0.900000036,0.672651112,1
211.1334991,90.01241302,0.904568017,0.651213944,1
206.7086792,92.60356903,0.8940382,0.747825623,1
200.5154114,83.43035126,0.909328222,0.701214552,1
193.5135193,80.27761841,0.909893274,0.55242157,1
203.2573242,88.27828979,0.900759697,0.571510553,1
216.6696625,86.45754242,0.916938186,0.806699872,1
227.7818604,87.04252625,0.924108148,0.512506306,1
206.3412628,84.97628021,0.911263406,0.772841215,1
208.5738831,88.30962372,0.905944109,0.79207319,1
209.5328827,89.80801392,0.903489351,0.612314165,1
194.2583313,88.38234711,0.890505075,0.743105471,1
195.3043213,85.48748016,0.899114132,0.753041863,1
204.8645325,82.88511658,0.914500415,0.710880339,1
213.3764191,82.78991699,0.921659648,0.796636641,1
200.5194702,82.79619598,0.910772502,0.622279763,1
213.5080261,90.10974121,0.906575441,0.7987113,1
218.4259033,92.93593597,0.904967666,0.750154376,1
208.8647766,84.3004303,0.914930046,0.604414463,1
207.1090393,81.70571136,0.918893456,0.568765163,1
199.0426941,78.03676605,0.919939458,0.799826324,1
187.7583618,81.88331604,0.899893343,0.72666502,1
184.9431305,87.62445831,0.880637109,0.733992457,1
194.4948578,78.74446106,0.914375782,0.542636752,1
197.780365,87.60530853,0.896550059,0.607348859,1
219.4337616,92.62104797,0.906553388,0.705411434,1
217.1022339,92.77321625,0.904098094,0.607418954,1
189.5218506,77.25662231,0.91314286,0.551792443,1
200.0951385,90.09468842,0.892897844,0.581547558,1
198.0613861,86.09347534,0.900584579,0.654335618,1
212.0353241,89.50563049,0.906537175,0.794889808,1
205.4156342,91.42163086,0.895502329,0.780824125,1
212.556427,91.27476501,0.903107643,0.631377041,1
184.3092499,79.25812531,0.90281558,0.647873759,1
185.1977081,78.98223114,0.904499233,0.580725968,1
202.6015778,83.23017883,0.911722243,0.775290191,1
195.3600464,78.36910248,0.916011453,0.548042357,1
207.9302063,79.46932983,0.924082816,0.633781374,1
196.7861023,91.71784973,0.884743154,0.593231142,1
206.3518524,86.97563171,0.906832159,0.543341517,1
199.2407379,86.08377838,0.901845276,0.615994096,1
208.6516571,86.59980774,0.909800947,0.75010711,1
204.6212006,96.8934021,0.880779982,0.66369766,1
197.8428955,86.68631744,0.898898304,0.560092926,1
210.6749725,83.69099426,0.917709708,0.538589001,1
